,1_org_3.png,1_org_0.png,2_org_5.png,2_org_4.png,2_org_3.png,2_org_2.png,2_org_1.png,2_org_0.png,1_sim_8.png,1_sim_9.png,1_sim_7.png,1_sim_6.png,1_sim_5.png,1_sim_3.png,1_sim_4.png,1_sim_2.png,1_sim_1.png,1_sim_0.png,1_org_10.png,1_org_9.png,1_org_8.png,1_org_7.png,1_org_5.png,1_org_6.png,1_org_4.png,1_org_2.png,1_org_1.png,3_sim_0.png,3_org_5.png,3_org_4.png,3_org_3.png,3_org_2.png,3_org_1.png,3_org_0.png,2_sim_10.png,2_sim_9.png,2_sim_8.png,2_sim_7.png,2_sim_6.png,2_sim_5.png,2_sim_4.png,2_sim_3.png,2_sim_2.png,2_sim_1.png,2_sim_0.png,2_org_9.png,2_org_8.png,2_org_7.png,2_org_6.png,4_sim_1.png,4_sim_0.png,4_org_9.png,4_org_10.png,4_org_7.png,4_org_8.png,4_org_6.png,4_org_5.png,4_org_4.png,4_org_2.png,4_org_3.png,4_org_1.png,4_org_0.png,3_sim_11.png,3_sim_10.png,3_sim_9.png,3_sim_8.png,3_sim_7.png,3_sim_6.png,3_sim_5.png,3_sim_4.png,3_sim_3.png,3_sim_2.png,3_sim_1.png,5_sim_3.png,5_sim_2.png,5_sim_0.png,5_sim_1.png,5_org_8.png,5_org_6.png,5_org_5.png,5_org_7.png,5_org_4.png,5_org_3.png,5_org_2.png,5_org_1.png,5_org_0.png,4_sim_11.png,4_sim_10.png,4_sim_9.png,4_sim_7.png,4_sim_6.png,4_sim_8.png,4_sim_5.png,4_sim_4.png,4_sim_3.png,4_sim_2.png,6_sim_7.png,6_sim_6.png,6_sim_5.png,6_sim_4.png,6_sim_2.png,6_sim_3.png,6_sim_1.png,6_sim_0.png,6_org_6.png,6_org_5.png,6_org_4.png,6_org_3.png,6_org_2.png,6_org_1.png,6_org_0.png,5_sim_7.png,5_sim_8.png,5_sim_6.png,5_sim_5.png,5_sim_4.png,7_sim_7.png,7_sim_6.png,7_sim_5.png,7_sim_4.png,7_sim_3.png,7_sim_2.png,7_sim_1.png,7_sim_0.png,7_org_11.png,7_org_10.png,7_org_9.png,7_org_8.png,7_org_7.png,7_org_5.png,7_org_6.png,7_org_4.png,7_org_2.png,7_org_3.png,7_org_1.png,7_org_0.png,6_sim_10.png,6_sim_9.png,6_sim_8.png,7_sim_9.png,7_sim_8.png
1_sim_7,0.8986459000000000,0.82055676,0.92811286,0.8818034,0.88522625,0.9066276,0.91071653,0.8733296,0.9411679000000000,0.9316439000000000,0.99999964,0.9620359,0.9452886,0.9493131000000000,0.9091513000000000,0.95907426,0.9229126,0.9023735,0.83257425,0.824126,0.90428305,0.9012375,0.8935770000000000,0.85872304,0.8880178,0.85571563,0.82421255,0.750139,0.82910645,0.82338285,0.81711864,0.8436116,0.82409906,0.8441677,0.86427206,0.85507506,0.8841568000000000,0.899065,0.83784485,0.83028233,0.829417,0.8281369000000000,0.80324614,0.82939994,0.8453763000000000,0.8412135000000000,0.88443947,0.91052413,0.91046035,0.86725485,0.86200756,0.88507766,0.8472658000000000,0.86961997,0.8534539000000000,0.88633776,0.9195248000000000,0.9211479000000000,0.85362893,0.87645876,0.8808791000000000,0.8527435,0.9290865000000000,0.8304213,0.8256508,0.85308206,0.8879243,0.8695589,0.94066775,0.9019189000000000,0.8444106,0.8995936,0.8338479,0.8556972000000000,0.9044081,0.88542026,0.8335316000000000,0.82883024,0.8210093,0.8371857,0.8003936000000000,0.82821643,0.7751676,0.81749797,0.8001682,0.78905743,0.81712013,0.80346453,0.8884448,0.8703063,0.8741040000000000,0.87079847,0.87728715,0.8923385,0.840274,0.85070837,0.87972975,0.76635516,0.88852745,0.9174210000000000,0.894649,0.8645233,0.8987103000000000,0.8946749000000000,0.8971884,0.9120729,0.8994489,0.8875722000000000,0.89941776,0.912992,0.8728522000000000,0.8663471000000000,0.830158,0.8387886,0.8228387000000000,0.8234406000000000,0.8915138000000000,0.8706043,0.88942957,0.8952426,0.90503407,0.85535634,0.8865851,0.8979867,0.8695477000000000,0.8743138,0.8789823,0.8818143,0.9038465,0.8971621,0.88129807,0.8788167000000000,0.8935042,0.85425925,0.8546994000000000,0.84824026,0.86212844,0.8770619000000000,0.93061274,0.85166967,0.86962986
1_sim_6,0.86376864,0.7718731,0.8900796000000000,0.8756443000000000,0.859138,0.8651897,0.8880446,0.8542234000000000,0.92350346,0.9281776000000000,0.9620359,1.0,0.9424119000000000,0.95145285,0.91268134,0.9533718000000000,0.91777265,0.89822364,0.8195291000000000,0.81188023,0.90308356,0.88166547,0.8756706,0.8290509,0.8588011000000000,0.83764315,0.7804526000000000,0.7434182,0.78333443,0.7837754,0.79070485,0.82615244,0.80901766,0.8251729,0.8309165000000000,0.84365463,0.8703505000000000,0.8753756000000000,0.79806274,0.80592775,0.81466496,0.8054491,0.78682476,0.81353235,0.82063437,0.802782,0.8538538,0.88384855,0.88399374,0.8643093000000000,0.8705338,0.85644853,0.80787194,0.8330341,0.81477976,0.8404931000000000,0.9087268000000000,0.8988638000000000,0.8109898,0.8448948000000000,0.8471031000000000,0.8466128,0.90618515,0.8103306,0.780646,0.8139093000000000,0.8406290000000000,0.8307235000000000,0.91437864,0.8811541000000000,0.8119775,0.8715718000000000,0.81402326,0.83020526,0.8818317000000000,0.85560966,0.8011161,0.80184126,0.7875265,0.8116262,0.7892864,0.818295,0.74015445,0.7865281,0.7827072000000000,0.7723253000000000,0.7976154000000000,0.772027,0.8769903,0.8591728000000000,0.87272274,0.86436105,0.8552226,0.8895876,0.8216561,0.85279083,0.8183111,0.693541,0.8212391,0.8728018,0.8664284,0.8208941000000000,0.8641068000000000,0.8625146,0.8546175000000000,0.8806834000000000,0.8615676,0.84625655,0.8690108,0.87744284,0.8388494000000000,0.8432611000000000,0.7872598000000000,0.8119934,0.78963447,0.7902198,0.8665446,0.8632528,0.8778899000000000,0.8585249000000000,0.91014636,0.8474333000000000,0.86023414,0.8670025,0.8565245000000000,0.85755664,0.8459753000000000,0.8601453000000000,0.8885015000000000,0.88695896,0.8741782000000000,0.8636526,0.8884197,0.84487414,0.8476229,0.8395033000000000,0.82842,0.8445926000000000,0.8970845,0.8264834000000000,0.8402984
1_sim_5,0.91653705,0.8165903,0.8931849000000000,0.90104246,0.9249769,0.8826649,0.90258837,0.88494545,0.92474353,0.8880439,0.9452886,0.9424119000000000,1.0,0.9408665,0.9602779,0.97492164,0.96244305,0.91137916,0.86975574,0.8902113000000000,0.94816446,0.9053844000000000,0.93025684,0.88723487,0.898178,0.89178073,0.8365487000000000,0.69789743,0.8190689,0.83421195,0.8203542000000000,0.86899227,0.8668216000000000,0.8717319,0.86121845,0.8923081,0.9073642,0.91794693,0.8555728000000000,0.8697642,0.8634210000000000,0.85520256,0.8535031,0.8561051,0.85642123,0.86751646,0.9113402,0.90023804,0.92341757,0.8929682000000000,0.8853473,0.87933147,0.8352457,0.8911953000000000,0.8666026,0.8602793,0.8883925000000000,0.9187881000000000,0.8619760000000000,0.89096904,0.90140665,0.8500192000000000,0.9190310000000000,0.86786795,0.8365388000000000,0.86736906,0.8496416000000000,0.88300216,0.93015015,0.8730478000000000,0.8477814,0.90166163,0.80240077,0.8661449000000000,0.91972595,0.85769176,0.86487544,0.82200944,0.8225299,0.8336669,0.8171902000000000,0.83720046,0.7686515,0.83060694,0.81627005,0.7763182,0.85528564,0.8462106000000000,0.9152347,0.90938234,0.91004896,0.88362074,0.8957987,0.9218619,0.8747924000000000,0.8881184000000000,0.8508212000000000,0.754641,0.8655449000000000,0.9042492,0.86284524,0.85469216,0.8775710000000000,0.8776653,0.87835,0.9124476,0.8726372000000000,0.8726073000000000,0.8768348,0.8985212000000000,0.89929044,0.89699036,0.82711244,0.86128974,0.8443117,0.8478187,0.89722633,0.87858164,0.9109582,0.8803841,0.91305673,0.8878037,0.8862543000000000,0.8489518,0.86479235,0.915385,0.8911182000000000,0.9179499,0.9263832000000000,0.90149486,0.9068193000000000,0.8741409,0.91780794,0.89526916,0.8484087000000000,0.8153941,0.866367,0.89718807,0.90601027,0.8674685,0.865877
1_sim_3,0.85961974,0.7982045,0.9136617,0.9117244000000000,0.89870507,0.8690028000000000,0.9097405000000000,0.90088797,0.90719175,0.9077064,0.9493131000000000,0.95145285,0.9408665,1.0000002000000000,0.9351053,0.94028294,0.94756836,0.9196073,0.8073025000000000,0.8125906000000000,0.8889765,0.8694899000000000,0.8778161,0.8347179,0.8449030000000000,0.8234482,0.77076906,0.70428777,0.7772551,0.781216,0.7695302000000000,0.79866123,0.7822419000000000,0.799553,0.8293338,0.84350216,0.86979616,0.88974714,0.8209404,0.8332863000000000,0.8477067000000000,0.8229569,0.80718774,0.8424536,0.846416,0.83559316,0.90112853,0.9106177,0.9036626,0.8674441000000000,0.86958957,0.86139446,0.8235520000000000,0.84230965,0.8341785000000000,0.8677167000000000,0.9353771000000000,0.9294223,0.8327589,0.85684735,0.86454237,0.85754555,0.8824616,0.8045722,0.7649586000000000,0.80530787,0.83736753,0.8295247000000000,0.90644354,0.8552664000000000,0.7896544,0.8487916,0.7616465,0.8624921,0.9084158000000000,0.878265,0.84005606,0.8277112000000000,0.8243461,0.82632065,0.82826746,0.8403894000000000,0.7811849000000000,0.81801105,0.8124286000000000,0.78934675,0.79049116,0.7803724,0.8779701000000000,0.8603300000000000,0.88663405,0.8619597,0.8632111000000000,0.8898659,0.8297414000000000,0.8736751,0.8338382,0.71615666,0.8445282,0.9031031000000000,0.8849121000000000,0.8408258,0.8890769000000000,0.8865955,0.87676674,0.9061192000000000,0.8923431000000000,0.8779319,0.88454473,0.9078197,0.8697139000000000,0.869592,0.8138585,0.86068517,0.8203229,0.834002,0.8532346,0.834465,0.88225174,0.8636539000000000,0.8796431,0.8557394,0.86245984,0.8620966,0.8448523000000000,0.8625278000000000,0.8757664000000000,0.88015306,0.89506495,0.8753145,0.8601912,0.866973,0.87936187,0.8387549000000000,0.8415823,0.8406991,0.845917,0.86686605,0.9052717000000000,0.82383114,0.84118855
1_sim_4,0.8964901,0.7796651,0.8689762000000000,0.90603864,0.9198506,0.8388795,0.88189346,0.8909243,0.8910359,0.8579343,0.9091513000000000,0.91268134,0.9602779,0.9351053,1.0,0.94403636,0.9668313000000000,0.88978875,0.842462,0.8722961000000000,0.90756774,0.8531585000000000,0.914042,0.8705925000000000,0.84658307,0.8578390000000000,0.78567004,0.64666164,0.7724781,0.7905588000000000,0.7726382000000000,0.8126384,0.8240447,0.8247874,0.83401144,0.8716544000000000,0.86137736,0.8872639000000000,0.8422756000000000,0.87105393,0.8692280000000000,0.8528748000000000,0.8535242000000000,0.8642807000000000,0.8362040000000000,0.86347973,0.8987973,0.8597391,0.88328487,0.87280047,0.85262024,0.8816791000000000,0.8340473,0.8928717000000000,0.87661815,0.85284555,0.8845266000000000,0.9147071,0.86838615,0.88782406,0.9010023000000000,0.8612616,0.8892549000000000,0.8625525000000000,0.8006208,0.8346666000000000,0.7974727,0.86654925,0.88855934,0.8088931000000000,0.80736303,0.86388636,0.73833823,0.8660211,0.924883,0.8348460000000000,0.87752104,0.8379338,0.809673,0.81191015,0.8415421000000000,0.8573413000000000,0.79623806,0.83801544,0.84598017,0.7825079,0.82758915,0.82653433,0.8941987000000000,0.89224356,0.8986486000000000,0.85043526,0.89380157,0.8901132000000000,0.8668563,0.88027525,0.8390869000000000,0.73863745,0.8422158000000000,0.872865,0.8402926,0.8263525000000000,0.8311751000000000,0.85737634,0.84596074,0.8814479,0.8390938,0.84237134,0.8365341000000000,0.8621435,0.8835381,0.89561135,0.8109207000000000,0.8654693000000000,0.84311306,0.8640302,0.85217977,0.82731086,0.8843423,0.8531763000000000,0.8772886000000000,0.8750851000000000,0.8672632,0.8116299,0.83811575,0.88682884,0.8742217000000000,0.8995583,0.8954581,0.87334234,0.8740381000000000,0.85286874,0.8953726000000000,0.8720967000000000,0.8320979,0.79832,0.84975743,0.8795790000000000,0.8689259,0.84066224,0.83518136
1_sim_2,0.8817358000000000,0.78492403,0.8850472000000000,0.86696196,0.88441396,0.8649012000000000,0.87877405,0.85927075,0.9283248,0.9001137000000000,0.95907426,0.9533718000000000,0.97492164,0.94028294,0.94403636,1.0,0.9445636000000000,0.8964919,0.83486056,0.8320267,0.9159325,0.8837267,0.89325565,0.8578927,0.86130726,0.84753877,0.79679775,0.7016907000000000,0.7888864000000000,0.79393905,0.7910515,0.8336484000000000,0.8218037,0.8433782,0.84092575,0.85550904,0.8694712,0.88954866,0.82305515,0.82949406,0.8230150000000000,0.8239515,0.80868196,0.8247866,0.8181461,0.8274965,0.8711554,0.872976,0.89215916,0.8687339,0.87344885,0.8755135000000000,0.8258091000000000,0.87850946,0.84846157,0.8592725,0.89878285,0.9080923000000000,0.84314334,0.8772124,0.8802096000000000,0.834708,0.9130774000000000,0.83167434,0.80111,0.8352637000000000,0.82847327,0.8563079,0.9245786,0.8603877000000000,0.8205811,0.88298535,0.80260026,0.84259564,0.9060354000000000,0.84376645,0.8353521,0.8030424,0.8013754,0.8135526,0.8006482,0.81843436,0.7557391,0.800666,0.790588,0.7688415,0.815771,0.7994114,0.8881433000000000,0.8834243,0.87991214,0.85572785,0.8711053,0.89997596,0.84284824,0.85936224,0.8375155000000000,0.7196862000000000,0.8416128,0.882094,0.8611622,0.83041424,0.8513993000000000,0.87112856,0.86517537,0.8927648000000000,0.85640514,0.8557921000000000,0.87107575,0.8808550000000000,0.86840177,0.8627417,0.79830766,0.8265725,0.8128674,0.8158926,0.86417764,0.8594011,0.88229847,0.8519834000000000,0.89798707,0.85504067,0.86578083,0.8531787000000000,0.85010743,0.8847269,0.8661816000000000,0.8849664,0.9005422000000000,0.88959146,0.8920993,0.85565054,0.90106386,0.86273724,0.8355433000000000,0.8209734000000000,0.8460909,0.8813639000000000,0.89063877,0.83881915,0.8373816000000000
1_sim_1,0.89523506,0.82230556,0.88635397,0.92567647,0.9254835000000000,0.8543815,0.90466166,0.9030193000000000,0.8998793000000000,0.88755804,0.9229126,0.91777265,0.96244305,0.94756836,0.9668313000000000,0.9445636000000000,1.0,0.9391142,0.8720958000000000,0.86269236,0.9146923,0.89740074,0.9024426,0.86520743,0.8747338,0.86427516,0.8094827000000000,0.69444525,0.79041123,0.79515445,0.7828703,0.8268374,0.8138535,0.82809585,0.8370055000000000,0.87044483,0.90793014,0.91630447,0.84147644,0.8717493000000000,0.86798275,0.8375219,0.8533491,0.8699888000000000,0.8637716000000000,0.8804687,0.92373216,0.9153693000000000,0.91570145,0.9143705,0.90742314,0.8948507,0.8598535000000000,0.89192605,0.8807758,0.8555538,0.8998966,0.92081046,0.8809681,0.8874110000000000,0.89968896,0.8880644,0.88956386,0.8480078000000000,0.7976491,0.8281971000000000,0.8346839,0.85450613,0.89488536,0.8462958,0.8247036,0.870175,0.7619014000000000,0.90500295,0.93984246,0.8731323000000000,0.886142,0.86648303,0.8542597,0.84501994,0.86722505,0.8746068000000000,0.825492,0.86231196,0.86209714,0.82309914,0.8376316000000000,0.83067405,0.9184133,0.90439886,0.9311079,0.9059317000000000,0.90904844,0.93523115,0.88673854,0.9260467000000000,0.82718337,0.751521,0.84617996,0.9030653000000000,0.8738864,0.85734606,0.86627316,0.85337865,0.8826097000000000,0.9170206,0.8929684000000000,0.8828414000000000,0.8838217000000000,0.90982914,0.9073763000000000,0.9149753,0.8560104,0.89990866,0.88161886,0.8745554,0.86198807,0.8329152,0.8810468000000000,0.88027185,0.894316,0.87583506,0.8854977000000000,0.8402120000000000,0.8796258,0.88670695,0.89444137,0.91438407,0.91529876,0.90026796,0.88188183,0.8850764000000000,0.90540135,0.88042307,0.8720856,0.84680986,0.85673606,0.8690396,0.8887608,0.8578874,0.83786976
1_sim_0,0.8135349000000000,0.7580832,0.85993403,0.8752392,0.8583024000000000,0.82577175,0.8694159,0.8482255,0.8264366,0.91790974,0.9023735,0.89822364,0.91137916,0.9196073,0.88978875,0.8964919,0.9391142,0.99999994,0.82499576,0.77465427,0.8850139000000000,0.8890283000000000,0.823982,0.7945313,0.8167567000000000,0.78275293,0.7508538,0.811272,0.74471796,0.73264545,0.7167479,0.7938247000000000,0.74275565,0.78317,0.78293073,0.79245925,0.88090575,0.8771595,0.755368,0.77711225,0.7581191000000000,0.74178386,0.74081767,0.76062256,0.8101207000000000,0.79833925,0.85128015,0.8992896,0.8602953000000000,0.8925054,0.8814168,0.85593843,0.8285805,0.81670576,0.8031165,0.8260353000000000,0.9201446,0.87626517,0.81345886,0.84129417,0.8499663000000000,0.9280715,0.8466900000000000,0.7425493000000000,0.7126655,0.7515631000000000,0.8037778,0.77274954,0.86574167,0.8534189,0.7727858,0.79992193,0.7935765,0.84802186,0.8793466000000000,0.8344681,0.8010112000000000,0.85158753,0.80917156,0.7989887,0.8231960000000000,0.84533095,0.7696172,0.8159812,0.81590545,0.8091084,0.7580633000000000,0.73241913,0.8495790000000000,0.82502794,0.87692463,0.886624,0.8482183000000000,0.9100192000000000,0.8009186000000000,0.8804717000000000,0.7754128,0.68936247,0.79387003,0.8537775,0.82836974,0.79092705,0.82498777,0.81141675,0.8393285,0.8864361,0.87521076,0.8475855,0.86663294,0.87748146,0.8634473,0.8343116,0.80166006,0.8223876,0.8241365000000000,0.78197074,0.7955129,0.7559447000000000,0.805967,0.8250014000000000,0.856002,0.7823229,0.83813953,0.8228009,0.8355198,0.81381,0.80488646,0.8486968,0.85903454,0.84689265,0.8071787000000000,0.8322844000000000,0.82467204,0.79719585,0.82568043,0.8494671,0.78641266,0.7975179,0.8523325,0.78743684,0.7638523
1_org_10,0.91587496,0.8490036,0.82883966,0.8818987000000000,0.883885,0.80040634,0.84135544,0.8715143,0.8277123,0.8006627,0.83257425,0.8195291000000000,0.86975574,0.8073025000000000,0.842462,0.83486056,0.8720958000000000,0.82499576,0.9999999000000000,0.9210402,0.90239924,0.9084861000000000,0.9208403000000000,0.9142797000000000,0.90994453,0.9183607,0.84977186,0.64519167,0.87190855,0.84992635,0.84679353,0.8744931,0.8638814,0.8877522000000000,0.88364905,0.87446177,0.90249634,0.89519393,0.8698304,0.88634914,0.8636845,0.85829055,0.8807826000000000,0.8794700000000000,0.8794776,0.9033464,0.8797051000000000,0.84688747,0.8797865,0.88891304,0.85443026,0.8871201000000000,0.86940324,0.8843963,0.8789948000000000,0.81950283,0.78314394,0.85972285,0.8835681000000000,0.88723147,0.88014764,0.82610464,0.8974358,0.86324227,0.8396438,0.85728335,0.8355158000000000,0.88457644,0.83370554,0.83857095,0.8902137000000000,0.8715806,0.74716985,0.8858088,0.8875355000000000,0.83896834,0.88169855,0.8779584,0.87826014,0.8702837,0.8583243,0.8652668,0.8413185,0.87513864,0.85200524,0.8072899,0.8981904,0.8793982,0.92033654,0.89948314,0.8942927000000000,0.90372324,0.8761164,0.9049542000000000,0.8955803,0.8836707,0.7994616,0.7694773,0.82731545,0.86212337,0.81316924,0.85708916,0.8269756000000000,0.8024091,0.8733902,0.86420524,0.85711646,0.83743596,0.84614867,0.8389641,0.88576233,0.90340316,0.8871211000000000,0.87746257,0.8903326000000000,0.84626985,0.85154843,0.83664376,0.85827386,0.87725544,0.8645895,0.86291647,0.8684088,0.8135189,0.9249878,0.9050896,0.8905865,0.9035007000000000,0.9114527,0.8939165000000000,0.8901544,0.8966092000000000,0.8964104000000000,0.9067284,0.8795516,0.8335209000000000,0.8591627000000000,0.8333847,0.8399340000000000,0.8964352000000000,0.84259915
1_org_9,0.9483472,0.83664197,0.8316195,0.89116347,0.92829275,0.8285680000000000,0.85754395,0.8914447,0.8311507000000000,0.7573896,0.824126,0.81188023,0.8902113000000000,0.8125906000000000,0.8722961000000000,0.8320267,0.86269236,0.77465427,0.9210402,1.0,0.92974234,0.8804281000000000,0.9725136000000000,0.95543504,0.9073908000000000,0.95789737,0.8558538,0.58516896,0.8503819000000000,0.890725,0.8815609000000000,0.89051306,0.9264487000000000,0.89471364,0.8788295,0.92514837,0.89304596,0.88872397,0.90856075,0.9204999000000000,0.90645266,0.91490066,0.93062735,0.9036951000000000,0.8918598,0.9078525,0.907675,0.8322269,0.8891771,0.86307585,0.81971914,0.85735476,0.82810456,0.8858935,0.8828056000000000,0.82998514,0.7600112000000000,0.8756927,0.87248814,0.8794257,0.89214563,0.79376143,0.8873089,0.93009716,0.8938749,0.9105700000000000,0.8368421,0.93760103,0.8515013000000000,0.79536414,0.8894063,0.88784397,0.7133652000000000,0.8686292,0.8857412,0.83437836,0.9029101,0.8179772,0.8354641000000000,0.8507097,0.82704,0.83311135,0.79687226,0.8571025,0.8265711000000000,0.7465198000000000,0.89382637,0.918157,0.9275718000000000,0.9210433000000000,0.89985204,0.8589978000000000,0.88400555,0.87131107,0.9105472,0.87182605,0.8309085000000000,0.7895166,0.85115474,0.8669735000000000,0.8004664,0.8567017,0.8419194,0.8099136000000000,0.8385335000000000,0.8535996000000000,0.8270992,0.812276,0.80491227,0.82181597,0.870332,0.9196434000000000,0.8482945,0.8821711,0.8656022000000000,0.8759116,0.89388895,0.85865575,0.90387946,0.88829136,0.8650387000000000,0.90208757,0.8707876,0.7954980000000000,0.8702414,0.9366694,0.9072221000000000,0.9247570000000000,0.91776013,0.8825846000000000,0.90138876,0.88749003,0.9007133000000000,0.9257769,0.8416234,0.7732993,0.84913456,0.8597050000000000,0.8519194,0.8963822,0.89345074
1_org_8,0.93157613,0.80191374,0.8704854,0.89593637,0.9143877,0.8567587,0.8763139000000000,0.8798338,0.8705542,0.8598242,0.90428305,0.90308356,0.94816446,0.8889765,0.90756774,0.9159325,0.9146923,0.8850139000000000,0.90239924,0.92974234,1.0000001,0.9459278,0.94671774,0.9152784000000000,0.908919,0.91818357,0.8388449,0.70473135,0.8246460000000000,0.84421784,0.8364718000000000,0.90410817,0.898144,0.89067537,0.87385726,0.89934075,0.9121624000000000,0.9067686000000000,0.86065364,0.8664157000000000,0.8537227,0.85520196,0.8533333000000000,0.8500846,0.86311424,0.8630700000000000,0.89852715,0.8767783000000000,0.9082749,0.8948810000000000,0.87097466,0.85502756,0.8167051,0.8711175000000000,0.84877187,0.83369505,0.8648715,0.89803064,0.8429531000000000,0.8698106,0.8778275,0.8466156000000000,0.9156667,0.8758811,0.84906924,0.87716997,0.84907115,0.8998517,0.9201906000000000,0.866956,0.8647946,0.89285034,0.7911991,0.849447,0.8909395,0.8312981000000000,0.85200465,0.8113172,0.8167752000000000,0.83309805,0.8010472,0.82669234,0.75712,0.8212426000000000,0.7991649000000000,0.7474438,0.8600038000000000,0.85009265,0.9136556,0.9107532000000000,0.9141991,0.8794147000000000,0.89345074,0.91894794,0.8760675000000000,0.88812315,0.8466470000000000,0.75653696,0.8649787,0.89146507,0.8298333000000000,0.8429575,0.87370944,0.85659873,0.8611264000000000,0.90051645,0.86606026,0.8427674,0.84829956,0.8812263000000000,0.8906801,0.88030684,0.81982195,0.84609413,0.8353133,0.82762444,0.89169866,0.8776685,0.90457594,0.8747003000000000,0.9172511000000000,0.8839916000000000,0.87827957,0.8410141,0.8711305,0.92060876,0.88507086,0.9279274,0.9214141,0.8868623,0.9035524000000000,0.8776958,0.8968061000000000,0.90895104,0.8372979000000000,0.811376,0.8577906,0.87619114,0.90386957,0.89284456,0.8775288
1_org_7,0.9113349000000000,0.84345585,0.87952054,0.8835168,0.8852159000000000,0.8614831000000000,0.8835738000000000,0.86830807,0.85575306,0.8713002000000000,0.9012375,0.88166547,0.9053844000000000,0.8694899000000000,0.8531585000000000,0.8837267,0.89740074,0.8890283000000000,0.9084861000000000,0.8804281000000000,0.9459278,1.0,0.90261066,0.88642955,0.91030407,0.8936336000000000,0.8521922000000000,0.7401297,0.85601914,0.84131825,0.844756,0.8890679,0.8562972,0.8694753000000000,0.86528695,0.86289334,0.91429865,0.9075173000000000,0.84508556,0.8512151,0.8275017,0.826578,0.82575667,0.8382281000000000,0.8796941000000000,0.87314165,0.8857578000000000,0.8932807000000000,0.9116700000000000,0.90171266,0.8794385,0.86906385,0.84108114,0.85698277,0.839778,0.8292775,0.84352964,0.8880559000000000,0.84627473,0.85737824,0.8672544,0.8524973,0.91479015,0.8435191000000000,0.8360280000000000,0.86411047,0.9028039000000000,0.87697935,0.90217006,0.9060123,0.89197737,0.8996095,0.82523155,0.8515768,0.87000275,0.8539392,0.8371123000000000,0.83389807,0.8622345000000000,0.8619970000000000,0.808661,0.82070625,0.79049224,0.83481544,0.79691696,0.796517,0.85438526,0.83416736,0.9105438,0.8851733,0.8953788,0.90680814,0.88484323,0.91892326,0.86271864,0.88187826,0.82910883,0.7606867000000000,0.8603708000000000,0.9182166000000000,0.8573437,0.88435614,0.8864844000000000,0.8497975,0.8956870000000000,0.9040401,0.9121704000000000,0.8902601000000000,0.89026976,0.9000999,0.887625,0.8675436,0.8486863000000000,0.8431859,0.853992,0.8125632000000000,0.8765534000000000,0.8407585,0.8654535,0.88556665,0.8848494,0.84685636,0.87299395,0.8603106000000000,0.8933470000000000,0.88705826,0.8806349,0.9053842000000000,0.9057818000000000,0.88067365,0.8727404000000000,0.8859966,0.87860477,0.8804382,0.8560973,0.8479165000000000,0.85431844,0.8611281,0.89591753,0.89173603,0.8711233
1_org_5,0.96553195,0.8480288,0.87647355,0.9172739,0.94379365,0.87450504,0.89631164,0.9162835000000000,0.8881124,0.82384694,0.8935770000000000,0.8756706,0.93025684,0.8778161,0.914042,0.89325565,0.9024426,0.823982,0.9208403000000000,0.9725136000000000,0.94671774,0.90261066,0.9999999000000000,0.9627726000000000,0.9186715,0.9559937,0.8587786000000000,0.6363942000000000,0.8592943000000000,0.88714457,0.8772748000000000,0.8941623,0.91434747,0.89930546,0.90716195,0.93306804,0.9018724,0.90868855,0.91932166,0.9239998000000000,0.91576415,0.9226228000000000,0.9218159000000000,0.91273725,0.9019029000000000,0.9131819,0.9225567000000000,0.8713620000000000,0.91557574,0.88788056,0.8571426,0.88378394,0.84639466,0.9039955,0.8982693000000000,0.8653833000000000,0.8300442000000000,0.91027164,0.88292205,0.8979628000000000,0.91089725,0.82445246,0.9240370000000000,0.9204072,0.8889810000000000,0.91170573,0.86300606,0.9442935000000000,0.89537287,0.83778155,0.8923073,0.90882885,0.75459254,0.88556784,0.91916776,0.8649931000000000,0.90689754,0.8400874000000000,0.8551557000000000,0.86876047,0.83820623,0.8516626,0.8101051000000000,0.86337304,0.83574295,0.76596117,0.8942672000000000,0.9093485,0.93494534,0.928373,0.91717905,0.88093054,0.90922093,0.89879936,0.91127115,0.8879267,0.8663376,0.7899080000000000,0.8918152,0.9107611000000000,0.85930794,0.8898283000000000,0.88825196,0.8767494,0.8819317000000000,0.88930297,0.8685388,0.8552771,0.8547507,0.86939853,0.89498305,0.92673856,0.8616755000000000,0.8924340000000000,0.8721816000000000,0.88657343,0.91581285,0.8952831,0.9253911,0.9069139,0.9039731,0.9142907000000000,0.89982957,0.8497887000000000,0.90002805,0.9535287,0.92977476,0.9420301,0.9433192000000000,0.91058075,0.9274361000000000,0.91240096,0.9262361000000000,0.9417218,0.8711391000000000,0.8215354000000000,0.89274377,0.9041585000000000,0.9044805,0.9068688,0.908925
